Source,Transaction_Type,Weight
C1432312197,transportation,0.6726814939152329
C1432825682,transportation,0.6693243810323122
C1433092877,transportation,0.8697020562316408
C1433132752,transportation,0.7765421737305916
C1433318702,transportation,0.8644565673520772
C1433843082,transportation,0.7798992866135124
C1434012857,transportation,0.20960973562736046
C1434797923,transportation,0.6384809064204784
C1434853621,transportation,0.7954259336970205
C143498560,transportation,0.8130507763323542
C1435043122,transportation,0.8180864456567352
C1435256152,transportation,0.9649601342845153
C1435653171,transportation,0.507343684431389
C1436301390,transportation,0.8342425514057911
C1436756684,transportation,0.5201426772975242
C1437099450,transportation,0.7352077213596308
C1437990673,transportation,0.8159882501049098
C143836998,transportation,0.7857742341586236
C1438489717,transportation,0.7973143096936635
C1439299369,transportation,0.8785144775493076
C1439470393,transportation,0.8027696181284095
C1439880421,transportation,0.844313890054553
C1440310601,transportation,0.7452790600083928
C1440340988,transportation,0.414603441040705
C1440474435,transportation,0.7274443978178766
C1440755608,transportation,0.8235417540914813
C1440811710,transportation,0.8243810323122115
C1441133487,transportation,0.8375996642887117
C144168365,transportation,0.6976500209819555
C1445784416,transportation,0.8650860260176249
C1445931696,transportation,0.8430549727234579
C1446511647,transportation,0.8592110784725137
C144783459,transportation,0.7937473772555602
C144835944,transportation,0.36697440201426773
C1449000407,transportation,0.8531263113722198
C1450140987,transportation,0.6319765002098195
C1450354557,transportation,0.8944607637431808
C1450562088,transportation,0.8950902224087285
C1451561221,transportation,0.7396139320184641
C1452020181,transportation,0.880193033990768
C1452053500,transportation,0.4089383130507763
C145208657,transportation,0.3327738145195132
C145230032,transportation,0.6202266051195972
C1452354279,transportation,0.8858581619806966
C1452504275,transportation,0.014687368862778011
C1453275851,transportation,0.7284934955937893
C1453715655,transportation,0.6848510281158204
C1453917071,transportation,0.5155266470835081
C1454671890,transportation,0.7738145195132187
C1454930581,transportation,0.7914393621485523
C1455309687,transportation,0.21254720939991606
C1456029725,transportation,0.7815778430549727
C1456179400,transportation,0.5965169953839697
C1456851744,transportation,0.8860679815358792
C1457086535,transportation,0.8808224926563155
C1457092141,transportation,0.6332354175409148
C1457264318,transportation,0.7740243390684012
C1457388461,transportation,0.7710868652958456
C145901862,transportation,0.6563155686109945
C1459624061,transportation,0.7673101133025598
C1459810780,transportation,0.6579941250524549
C1460082550,transportation,0.6626101552664708
C1461183154,transportation,0.6632396139320185
C1461183743,transportation,0.027486361728913136
C1461258616,transportation,0.6573646663869073
C1461774305,transportation,0.7794796475031472
C1463141739,transportation,0.5218212337389845
C1463356115,transportation,0.7096097356273605
C1463833315,transportation,0.8848090642047839
C1464030920,transportation,0.8006714225765842
C1464489812,transportation,0.14519513218631977
C146494822,transportation,0.565673520772136
C146553626,transportation,0.82920688208141
C1465698425,transportation,0.7666806546370122
C1465725042,transportation,0.7045740663029795
C1466730207,transportation,0.7715065044062107
C1467497219,transportation,0.8342425514057911
C1467731939,transportation,0.7459085186739404
C1467832188,transportation,0.8424255140579102
C1468001998,transportation,0.2849349559378934
C1468082478,transportation,0.8799832144355854
C1468773146,transportation,0.921947125472094
C1469453217,transportation,0.8378094838438942
C1469520420,transportation,0.014267729752412925
C1470676414,transportation,0.8550146873688628
C1471216995,transportation,0.8092740243390684
C1472579779,transportation,0.8485102811582039
C1474149613,transportation,0.6749895090222409
C1474428806,transportation,0.7769618128409568
C1474786056,transportation,0.8531263113722198
C1474976180,transportation,0.7733948804028535
C1475317372,transportation,0.35102811582039445
C1475486134,transportation,0.8380193033990768
C1475799889,transportation,0.7532522031053294
C1476101537,transportation,0.8396978598405371
C1476138873,transportation,0.8680234997901805
C1476491893,transportation,0.7868233319345364
C1476505660,transportation,0.8581619806966009
C1477378413,transportation,0.05728073856483424
C1477499235,transportation,0.761225346202266
C1478081031,transportation,0.6953420058749475
C1480064437,transportation,0.6437263953000419
C1480193980,transportation,0.7440201426772975
C1480367576,transportation,0.42593369702056233
C1480640363,transportation,0.21275702895509863
C1480799932,transportation,0.8566932438103231
C1482560016,transportation,0.773185060847671
C1482659693,transportation,0.8331934536298783
C1483007108,transportation,0.8655056651279899
C1483054025,transportation,0.7207301720520353
C1483927110,transportation,0.19282417121275702
C1484573422,transportation,0.8950902224087285
C1484585237,transportation,0.8671842215694503
C1486017704,transportation,0.8306756189676878
C1486069778,transportation,0.6791859001258918
C1486961552,transportation,0.9179605539236256
C1487582791,transportation,0.5858161980696601
C148765233,transportation,0.8680234997901805
C1487874353,transportation,0.8136802349979018
C1487982242,transportation,0.7885018883759967
C1488142454,transportation,0.8176668065463701
C1489078579,transportation,0.7983634074695761
C1489294793,transportation,0.47041544271926145
C1489632788,transportation,0.23688627780109106
C1489836575,transportation,0.8718002517834662
C1490048317,transportation,0.2433906840117499
C1490416909,transportation,0.8711707931179186
C1490935984,transportation,0.1565253881661771
C1491288577,transportation,0.5746957616449853
C1491518488,transportation,0.6430969366344943
C1491844959,transportation,0.8409567771716324
C1492110515,transportation,0.6412085606378515
C1494778598,transportation,0.8768359211078472
C1494829095,transportation,0.31913554343264794
C149511515,transportation,0.4867813680234998
C1495486273,transportation,0.6242131766680654
C1495681901,transportation,0.7885018883759967
C1496334304,transportation,0.8468317247167436
C1496962993,transportation,0.46265211917750737
C149698808,transportation,0.8161980696600923
C1497135910,transportation,0.522031053294167
C1497367004,transportation,0.82920688208141
C1497615115,transportation,0.3799832144355854
C1497895052,transportation,0.775493075954679
C1499019507,transportation,0.710239194292908
C1499092508,transportation,0.8946705832983634
C1499241933,transportation,0.4678976080570709
C1499363341,transportation,0.8143096936634494
C1499701993,transportation,0.6380612673101133
C1501124312,transportation,0.6810742761225346
C1501156188,transportation,0.7859840537138061
C1501782229,transportation,0.81682752832564
C1502465707,transportation,0.7234578262694084
C150273597,transportation,0.8560637851447755
C1502804084,transportation,0.7454888795635753
C1503009287,transportation,0.5835081829626522
C1503504810,transportation,0.8071758287872429
C1504341710,transportation,0.7966848510281158
C150523972,transportation,0.6225346202266051
C1505370540,transportation,0.6938732689886697
C1505467955,transportation,0.8396978598405371
C150587559,transportation,0.4911875786823332
C1506066038,transportation,0.7794796475031472
C1506293914,transportation,0.5532941670163659
C1507237884,transportation,0.7530423835501469
C1508025585,transportation,0.7643726395300042
C150820973,transportation,0.8000419639110365
C1508373758,transportation,0.8579521611414184
C1509106340,transportation,0.4582459085186739
C1509603467,transportation,0.13722198908938313
C1509718305,transportation,0.7138061267310113
C1510402289,transportation,0.8117918590012589
C1510459992,transportation,0.8268988669744021
C1510535804,transportation,0.17876626101552665
C1511148959,transportation,0.7979437683592111
C1511497789,transportation,0.843894250944188
C1511894714,transportation,0.6504406210658833
C1512353179,transportation,0.8537557700377675
C1512444326,transportation,0.885648342425514
C1512732275,transportation,0.8294167016365925
C1513653440,transportation,0.7906000839278221
C1514271157,transportation,0.7089802769618129
C1514973352,transportation,0.8518673940411247
C1516006997,transportation,0.8548048678136803
C1516302826,transportation,0.5916911456147713
C1516949785,transportation,0.3676038606798154
C151715772,transportation,0.7954259336970205
C1517707344,transportation,0.7266051195971465
C1517749848,transportation,0.8459924464960135
C1517820871,transportation,0.7998321443558539
C1519265307,transportation,0.6749895090222409
C1520545421,transportation,0.8701216953420059
C1520919939,transportation,0.7507343684431389
C1522289895,transportation,0.7822073017205203
C1523732855,transportation,0.2563994964330676
C1523854098,transportation,0.5784725136382711
C1524019070,transportation,0.7446496013428452
C1524407626,transportation,0.7832563994964331
C1525483242,transportation,0.7864036928241712
C1525581466,transportation,0.8415862358371801
C1526175877,transportation,0.7706672261854804
C1527362143,transportation,0.8407469576164499
C15276068,transportation,0.7868233319345364
C152830802,transportation,0.7887117079311792
C1528848756,transportation,0.8587914393621485
C1529207541,transportation,0.6989089383130508
C1529464275,transportation,0.7043642467477969
C1529774854,transportation,0.8317247167436005
C1530098029,transportation,0.8109525807805288
C1530157952,transportation,0.8182962652119178
C1530262146,transportation,0.8199748216533781
C1530773220,transportation,0.7184221569450273
C1532144144,transportation,0.8470415442719261
C153258882,transportation,0.8667645824590852
C1532733169,transportation,0.829626521191775
C1533000663,transportation,0.5807805287452791
C1533572842,transportation,0.7125472093999161
C1533664211,transportation,0.5268569030633655
C153419170,transportation,0.7727654217373059
C1535009453,transportation,0.5562316407889215
C1535419154,transportation,0.3375996642887117
C1535613790,transportation,0.4378934116659673
C1536083561,transportation,0.7459085186739404
C1536088502,transportation,0.8785144775493076
C1537824739,transportation,0.8042383550146873
C1537903478,transportation,0.5499370541334453
C1538635916,transportation,0.7540914813260596
C1538971214,transportation,0.7517834662190516
C1539370210,transportation,0.8646663869072597
C1539474222,transportation,0.10134284515316827
C1541224095,transportation,0.8361309274024339
C1541237057,transportation,0.7085606378514477
C154191546,transportation,0.7832563994964331
C1542180842,transportation,0.8518673940411247
C1542255731,transportation,0.7320604280318925
C1542345868,transportation,0.8583718002517835
C1543555122,transportation,0.6389005455308435
C1543709139,transportation,0.7463281577843055
C1543824543,transportation,0.7792698279479647
C1545341907,transportation,0.7987830465799413
C1545484501,transportation,0.8617289131347041
C1545573016,transportation,0.3371800251783466
C1545977603,transportation,0.0688208140998741
C1546278193,transportation,0.5377675199328578
C1546820736,transportation,0.8722198908938313
C1546864044,transportation,0.7454888795635753
C1547003161,transportation,0.4127150650440621
C1547534233,transportation,0.8082249265631557
C1547689237,transportation,0.7096097356273605
C1548142512,transportation,0.8480906420478389
C15485686,transportation,0.2819974821653378
C1548873226,transportation,0.04259336970205623
C1549232957,transportation,0.839278220730172
C1549322511,transportation,0.797104490138481
C1549367339,transportation,0.7060428031892573
C154987119,transportation,0.4410407049937054
C1551083784,transportation,0.8138900545530844
C1551465414,transportation,0.8581619806966009
C1551572984,transportation,0.7335291649181703
C1552608695,transportation,0.8923625681913554
C1553941793,transportation,0.8201846412085606
C1554037473,transportation,0.7989928661351238
C155412783,transportation,0.822282836760386
C1554849332,transportation,0.8531263113722198
C1555447628,transportation,0.5914813260595888
C1555517201,transportation,0.5121695342005875
C1556425826,transportation,0.8002517834662191
C1556534733,transportation,0.5858161980696601
C1556912476,transportation,0.8810323122114981
C1557448113,transportation,0.7933277381451951
C1557448880,transportation,0.8140998741082669
C1557540123,transportation,0.7683592110784725
C1557689947,transportation,0.8138900545530844
C1558014544,transportation,0.9001258917331095
C1558209795,transportation,0.7996223248006714
C1558803570,transportation,0.8642467477968947
C1559091388,transportation,0.8701216953420059
C155920620,transportation,0.8115820394460763
C1559339990,transportation,0.8793537557700377
C1560259762,transportation,0.8281577843054972
C1560676680,transportation,0.5717582878724297
C1560893361,transportation,0.8575325220310533
C1561307190,transportation,0.5478388585816198
C1561544871,transportation,0.6890474192194712
C156162339,transportation,0.8927822073017205
C1562537029,transportation,0.8101133025597985
C156263401,transportation,0.5774234158623583
C1562991705,transportation,0.8120016785564415
C1563705147,transportation,0.8157784305497272
C1564253251,transportation,0.27150650440621066
C1564260047,transportation,0.7824171212757028
C1564693206,transportation,0.612043642467478
C1565058518,transportation,0.8210239194292908
C1565570610,transportation,0.18967687788501889
C1566647188,transportation,0.6519093579521611
C1567160901,transportation,0.7249265631556862
C1567385001,transportation,0.7119177507343685
C1568308501,transportation,0.6554762903902643
C1568358546,transportation,0.9892992026856903
C1569014356,transportation,0.9901384809064204
C1569939854,transportation,0.8720100713386487
C1570165892,transportation,0.7114981116240033
C1571595392,transportation,0.009861519093579522
C1572595935,transportation,0.851237935375577
C1573211398,transportation,0.5627360469995804
C1574217480,transportation,0.8380193033990768
C157427068,transportation,0.7576584137641629
C1575099263,transportation,0.8422156945027277
C1575272013,transportation,0.5352496852706672
C1575367607,transportation,0.7702475870751154
C1575599226,transportation,0.10281158203944607
C1575842015,transportation,0.7603860679815359
C1576250855,transportation,0.5528745279060009
C1577104524,transportation,0.870960973562736
C15777324,transportation,0.8770457406630298
C1577880868,transportation,0.7272345782626941
C1577983313,transportation,0.5444817456986991
C1579865062,transportation,0.741502308015107
C1580025618,transportation,0.8759966428871171
C158030246,transportation,0.3780948384389425
C1580559195,transportation,0.8715904322282837
C1580712621,transportation,0.7366764582459085
C1580753738,transportation,0.282836760386068
C1580955370,transportation,0.8178766261015527
C1581709798,transportation,0.8126311372219891
C1582152156,transportation,0.5060847671002937
C1582197917,transportation,0.8140998741082669
C1582366224,transportation,0.7838858581619806
C158319863,transportation,0.8208140998741082
C1584366693,transportation,0.7622744439781788
C1584479959,transportation,0.8625681913554343
C1585648581,transportation,0.8153587914393622
C1586463432,transportation,0.7140159462861939
C1586862598,transportation,0.2566093159882501
C1587738251,transportation,0.8120016785564415
C1589138432,transportation,0.8092740243390684
C1590275312,transportation,0.009441879983214435
C1590346257,transportation,0.7964750314729333
C1591008232,transportation,0.7887117079311792
C1591152121,transportation,0.8197650020981956
C1591441443,transportation,0.8468317247167436
C1591587046,transportation,0.7280738564834243
C1591612680,transportation,0.7960553923625682
C1591908890,transportation,0.8751573646663869
C1592279480,transportation,0.7010071338648762
C1592390864,transportation,0.8092740243390684
C1593769010,transportation,0.41712127570289553
C1594422820,transportation,0.8453629878304658
C1595099029,transportation,0.38250104909777594
C159675329,transportation,0.6884179605539237
C1597289593,transportation,0.8040285354595048
C1597422235,transportation,0.8466219051615611
C1597977404,transportation,0.7075115400755351
C1598533502,transportation,0.7580780528745279
C1598564853,transportation,0.4074695761644985
C1598762673,transportation,0.7864036928241712
C159913055,transportation,0.8715904322282837
C1599273075,transportation,0.8283676038606799
C1600642825,transportation,0.873268988669744
C1600873622,transportation,0.7979437683592111
C1602614455,transportation,0.8401174989509023
C1602648292,transportation,0.509651699538397
C1602759549,transportation,0.8208140998741082
C1603928569,transportation,0.790180444817457
C1604376835,transportation,0.8403273185060848
C1605127736,transportation,0.9074695761644985
C1605182199,transportation,0.575744859420898
C1605642067,transportation,0.8015107007973143
C1606614105,transportation,0.7014267729752413
C1607207670,transportation,0.45446915652538816
C1607323693,transportation,0.5134284515316827
C1607644979,transportation,0.12694083088543853
C1607867760,transportation,0.7687788501888376
C1609197353,transportation,0.49916072177926984
C1609425799,transportation,0.17666806546370123
C1610467120,transportation,0.6741502308015107
C1610565169,transportation,0.6911456147712967
C1610742916,transportation,0.804867813680235
C161101673,transportation,0.7182123373898447
C1611113200,transportation,0.7861938732689887
C1612487865,transportation,0.40117498950902225
C1612748385,transportation,0.8373898447335292
C1612798177,transportation,0.789760805707092
C1612832553,transportation,0.41733109525807804
C1613579866,transportation,0.8518673940411247
C1614239388,transportation,0.7138061267310113
C1615196201,transportation,0.8375996642887117
C1615671416,transportation,0.822282836760386
C1615801620,transportation,0.858581619806966
C161678291,transportation,0.8329836340746958
C1617276678,transportation,0.8497691984892992
C161733249,transportation,0.5455308434746118
C1617547021,transportation,0.42173730591691144
C1619755203,transportation,0.7595467897608057
C1620127338,transportation,0.6913554343264793
C1620825260,transportation,0.627150650440621
C1621026927,transportation,0.8052874527906001
C1621267054,transportation,0.7742341586235837
C1622016247,transportation,0.2549307595467898
C1622124632,transportation,0.7822073017205203
C1622415837,transportation,0.9567771716323962
C1622587363,transportation,0.731430969366345
C1624198560,transportation,0.1531682752832564
C1624351292,transportation,0.926982794796475
C1625937550,transportation,0.7727654217373059
C1626218926,transportation,0.3483004616030214
C1626806996,transportation,0.907259756609316
C1627004719,transportation,0.8212337389844734
C1628225593,transportation,0.8808224926563155
C1628244008,transportation,0.0814099874108267
C1628447668,transportation,0.7836760386067981
C1629152705,transportation,0.7918590012589173
C1629621972,transportation,0.5184641208560637
C1629693561,transportation,0.9221569450272765
C1629765833,transportation,0.9530004196391104
C1630697663,transportation,0.8753671842215694
C1630887376,transportation,0.553713806126731
C1631162170,transportation,0.6749895090222409
C1631930247,transportation,0.7566093159882501
C1632035340,transportation,0.6086865295845573
C1632932485,transportation,0.7958455728073857
C1633477199,transportation,0.768569030633655
C1634492186,transportation,0.6892572387746538
C1634901253,transportation,0.7547209399916072
C1635345159,transportation,0.8499790180444817
C1635613216,transportation,0.8524968527066723
C1635987808,transportation,0.9078892152748637
C1637357651,transportation,0.7876626101552665
C1637529334,transportation,0.7087704574066302
C1638237205,transportation,0.860469995803609
C1638268213,transportation,0.7759127150650441
C1638710158,transportation,0.885648342425514
C1639665156,transportation,0.6571548468317248
C1640022626,transportation,0.8189257238774654
C1640437529,transportation,0.38543852287033153
C164104645,transportation,0.8522870331514897
C1641076533,transportation,0.9053713806126731
C1641760998,transportation,0.821863197650021
C1642006830,transportation,0.8029794376835921
C1642125108,transportation,0.21737305916911456
C1642222517,transportation,0.7473772555602182
C1642374729,transportation,0.5839278220730172
C1642592478,transportation,0.7616449853126311
C1642689499,transportation,0.8827108686529584
C1643168823,transportation,0.844313890054553
C1643499361,transportation,0.8304657994125052
C1644158733,transportation,0.8275283256399496
C1644291222,transportation,0.829626521191775
C1645168081,transportation,0.8000419639110365
C1645276019,transportation,0.872849349559379
C1645579872,transportation,0.8827108686529584
C1646244537,transportation,0.8503986571548469
C1646298550,transportation,0.9349559378934117
C1646349423,transportation,0.82920688208141
C1646712119,transportation,0.9381032312211498
C1647495093,transportation,0.5109106168694922
C1647801193,transportation,0.8268988669744021
C1648056680,transportation,0.8986571548468317
C1648082819,transportation,0.8762064624422996
C1648096390,transportation,0.8105329416701637
C1648145906,transportation,0.6370121695342006
C1648492699,transportation,0.741082668904742
C1648543319,transportation,0.7467477968946706
C1648683269,transportation,0.9125052454888796
C1649412954,transportation,0.6026017624842636
C165037464,transportation,0.7226185480486781
C1650590141,transportation,0.8220730172052035
C1651034737,transportation,0.5211917750734368
C1651213581,transportation,0.7177926982794797
C1651395634,transportation,0.7912295425933698
C1652856443,transportation,0.8117918590012589
C1653588482,transportation,0.061686949223667645
C1654186046,transportation,0.6842215694502728
C1655037147,transportation,0.28598405371380614
C1655514881,transportation,0.09861519093579521
C1655680166,transportation,0.8268988669744021
C1656381290,transportation,0.2647922786403693
C1656440641,transportation,0.7855644146034411
C1656946498,transportation,0.7710868652958456
C1657707912,transportation,0.8258497691984893
C1657925669,transportation,0.780948384389425
C1657987748,transportation,0.7985732270247587
C1658315324,transportation,0.8495593789341167
C1658450442,transportation,0.6735207721359631
C1658591237,transportation,0.8887956357532522
C1659350842,transportation,0.8686529584557281
C1660043980,transportation,0.8157784305497272
C1660594711,transportation,0.06063785144775493
C1660830591,transportation,0.8445237096097357
C16613795,transportation,0.7977339488040285
C1663056729,transportation,0.4796475031472933
C1663162700,transportation,0.573017205203525
C166353588,transportation,0.5919009651699538
C1663641926,transportation,0.8101133025597985
C1666444221,transportation,0.7968946705832983
C1667002698,transportation,0.80444817456987
C1667161948,transportation,0.42719261435165756
C1667929755,transportation,0.8052874527906001
C16680464,transportation,0.789760805707092
C1668825144,transportation,0.8810323122114981
C1669649966,transportation,0.8938313050776332
C1670516684,transportation,0.6716323961393201
C1670779713,transportation,0.402224087284935
C1670883164,transportation,0.6668065463701217
C1671770086,transportation,0.6613512379353755
C167330970,transportation,0.8774653797733949
C167378624,transportation,0.5239194292908099
C1674379117,transportation,0.7740243390684012
C1674674654,transportation,0.7916491817037348
C1675884425,transportation,0.9511120436424675
C1676378077,transportation,0.8153587914393622
C1677202028,transportation,0.6154007553503986
C1677624934,transportation,0.6823331934536299
C1679033854,transportation,0.5772135963071758
C16791543,transportation,0.6825430130088124
C1679430600,transportation,0.839278220730172
C1679796651,transportation,0.73185060847671
C1680004438,transportation,0.8499790180444817
C1680323951,transportation,0.8789341166596727
C1680347409,transportation,0.7356273604699958
C1681589600,transportation,0.9118757868233319
C168191673,transportation,0.8982375157364666
C1681976106,transportation,0.7150650440621066
C1682236855,transportation,0.8613092740243391
C168310052,transportation,0.8019303399076794
C1683471006,transportation,0.4775493075954679
C168361707,transportation,0.746118338229123
C1683902488,transportation,0.23017205203524968
C1684213034,transportation,0.829626521191775
C1685492470,transportation,0.1619806966009232
C168579211,transportation,0.8128409567771716
C1686098746,transportation,0.24464960134284516
C1686676187,transportation,0.789760805707092
C1687101094,transportation,0.7549307595467898
C168710517,transportation,0.7209399916072178
C1687722078,transportation,0.8042383550146873
C1687751654,transportation,0.8483004616030214
C1687903356,transportation,0.8140998741082669
C1688560702,transportation,0.5971464540495174
C1688605578,transportation,0.8432647922786404
C1689083890,transportation,0.7574485942089803
C16891369,transportation,0.7320604280318925
C1689772812,transportation,0.7463281577843055
C1689884214,transportation,0.7996223248006714
C1690594556,transportation,0.731430969366345
C1690793519,transportation,0.6191775073436845
C1690923384,transportation,0.7343684431389006
C1690988973,transportation,0.9571968107427612
C1690998552,transportation,0.5377675199328578
C1691073795,transportation,0.7752832563994965
C1692355722,transportation,0.8617289131347041
C169255115,transportation,0.8004616030214016
C169274898,transportation,0.9303399076793957
C1692967183,transportation,0.6344943348720101
C1693925346,transportation,0.8275283256399496
C1694039833,transportation,0.5044062106588334
C1694165271,transportation,0.8357112882920689
C1695454092,transportation,0.9347461183382291
C1697472909,transportation,0.7759127150650441
C1697528836,transportation,0.8340327318506084
C169775918,transportation,0.23499790180444818
C1697851479,transportation,0.8703315148971884
C1698085181,transportation,0.9683172471674361
C1698214137,transportation,0.8348720100713386
C1698653726,transportation,0.7782207301720521
C1699102063,transportation,0.4550986151909358
C170002529,transportation,0.8501888375996642
C1700159150,transportation,0.8778850188837599
C1700550154,transportation,0.5767939571968107
C1700873233,transportation,0.8485102811582039
C1701338775,transportation,0.8046579941250525
C1701618194,transportation,0.8573227024758707
C1701939629,transportation,0.443978178766261
C1702053445,transportation,0.702475870751154
C1702404555,transportation,0.8537557700377675
C1703319891,transportation,0.8745279060008393
C1703648667,transportation,0.8080151070079732
C1703739582,transportation,0.8566932438103231
C1704116821,transportation,0.8187159043222828
C170484334,transportation,0.7647922786403692
C1705346216,transportation,0.8124213176668066
C1705819997,transportation,0.8161980696600923
C1705927875,transportation,0.28367603860679813
C17059521,transportation,0.8233319345362988
C1706918687,transportation,0.6636592530423836
C1707421914,transportation,0.8352916491817037
C170769685,transportation,0.8602601762484263
C1708261114,transportation,0.6330255979857323
C1708403061,transportation,0.09399916072177927
C1708732499,transportation,0.8613092740243391
C1709958311,transportation,0.7664708350818297
C1710387865,transportation,0.6689047419219472
C1710930627,transportation,0.8690725975660931
C1711218892,transportation,0.8065463701216954
C1711371239,transportation,0.5721779269827948
C1711634686,transportation,0.8285774234158624
C1711699171,transportation,0.758917331095258
C17132509,transportation,0.7419219471254721
C171345183,transportation,0.7001678556441461
C1713848243,transportation,0.7633235417540915
C1714385979,transportation,0.5348300461603022
C1714676783,transportation,0.7660511959714645
C1714895875,transportation,0.2996223248006714
C171498975,transportation,0.8134704154427193
C1715139,transportation,0.7473772555602182
C1715338428,transportation,0.8380193033990768
C1715900756,transportation,0.5207721359630717
C1716617782,transportation,0.4511120436424675
C17166563,transportation,0.7721359630717582
C1717543260,transportation,0.8359211078472514
C1718279923,transportation,0.8384389425094418
C1718318682,transportation,0.8493495593789341
C1718591511,transportation,0.8128409567771716
C1718974481,transportation,0.8224926563155686
C1719044180,transportation,0.7759127150650441
C1719485237,transportation,0.8640369282417121
C1719535099,transportation,0.8350818296265212
C171977183,transportation,0.7650020981955519
C1720679886,transportation,0.5746957616449853
C1720950881,transportation,0.8331934536298783
C1721541488,transportation,0.8483004616030214
C1721990514,transportation,0.1399496433067562
C1722275939,transportation,0.10386067981535879
C1722987449,transportation,0.831514897188418
C1723242462,transportation,0.8726395300041964
C1723688663,transportation,0.7513638271086865
C1723897078,transportation,0.7958455728073857
C1724556830,transportation,0.8273185060847671
C1726895756,transportation,0.5663029794376836
C172707110,transportation,0.5621065883340327
C1728122351,transportation,0.38543852287033153
C1728647108,transportation,0.3128409567771716
C1728997564,transportation,0.741502308015107
C172921013,transportation,0.8013008812421317
C1729635847,transportation,0.7941670163659253
C1729776721,transportation,0.8835501468736886
C1730375460,transportation,0.7763323541754091
C1731135780,transportation,0.8657154846831725
C1731138845,transportation,0.5942089802769618
C1731163929,transportation,0.8298363407469577
C1731249040,transportation,0.8441040704993705
C1732307957,transportation,0.7899706252622745
C1732568163,transportation,0.3101133025597986
C1732609230,transportation,0.6670163659253042
C1732752834,transportation,0.89026437263953
C173276320,transportation,0.7817876626101553
C1733778992,transportation,0.4414603441040705
C1734287915,transportation,0.7832563994964331
C1734487337,transportation,0.8338229122954259
C1734585073,transportation,0.8143096936634494
C1734862058,transportation,0.09567771716323961
C1734879586,transportation,0.7998321443558539
C1734948367,transportation,0.7696181284095678
C1735092211,transportation,0.8050776332354176
C1735726583,transportation,0.7509441879983214
C1735920391,transportation,0.8483004616030214
C17359646,transportation,0.6909357952161141
C1736027541,transportation,0.7866135123793537
C1736605496,transportation,0.8283676038606799
C1738944491,transportation,0.8816617708770458
C1739071229,transportation,0.8441040704993705
C1739468858,transportation,0.30612673101133026
C1739741081,transportation,0.909567771716324
C1739998964,transportation,0.8451531682752833
C1740004679,transportation,0.8770457406630298
C1740186506,transportation,0.8006714225765842
C1740393527,transportation,0.8640369282417121
C1741037105,transportation,0.25241292488459927
C1741401017,transportation,0.7922786403692824
C1741615821,transportation,0.8329836340746958
C1743327214,transportation,0.8493495593789341
C1743392358,transportation,0.7599664288711708
C1744098311,transportation,0.7532522031053294
C1744280753,transportation,0.5214015946286193
C1744581762,transportation,0.8258497691984893
C1744858817,transportation,0.6674360050356694
C1745468920,transportation,0.7532522031053294
C1746579125,transportation,0.6456147712966849
C1747513604,transportation,0.4068401174989509
C174977934,transportation,0.8287872429710449
C1750362802,transportation,0.7796894670583299
C1750373007,transportation,0.8006714225765842
C1750835738,transportation,0.7973143096936635
C1750881279,transportation,0.6477129668485103
C1751458006,transportation,0.000209819555182543
C1753498738,transportation,0.9295006294586655
C1754160937,transportation,0.08518673940411246
C1754543106,transportation,0.7937473772555602
C1755124222,transportation,0.7402433906840118
C1756466427,transportation,0.8057070919009651
C175698222,transportation,0.7440201426772975
C1757210259,transportation,0.7916491817037348
C17589297,transportation,0.8130507763323542
C1758950662,transportation,0.1678556441460344
C1760492708,transportation,0.8214435585396559
C1760524265,transportation,0.539026437263953
C1760612790,transportation,0.8617289131347041
C1760986787,transportation,0.8071758287872429
C1761085759,transportation,0.7582878724297104
C1761250553,transportation,0.8537557700377675
C1761368684,transportation,0.39005455308434744
C1761432742,transportation,0.8497691984892992
C1762043633,transportation,0.6481326059588753
C1763311989,transportation,0.8571128829206882
C1763342131,transportation,0.8143096936634494
C1763371495,transportation,0.7154846831724717
C1763624260,transportation,0.7906000839278221
C176392439,transportation,0.7622744439781788
C1764447156,transportation,0.6456147712966849
C1765886577,transportation,0.9135543432647922
C1767072624,transportation,0.8390684011749895
C1767103563,transportation,0.8994964330675619
C1767734624,transportation,0.8539655895929501
C1767839998,transportation,0.6231640788921528
C1767929602,transportation,0.8346621905161561
C1768220463,transportation,0.7675199328577423
C1768385310,transportation,0.9139739823751574
C176878772,transportation,0.7482165337809484
C1769359992,transportation,0.8552245069240453
C1769401317,transportation,0.8548048678136803
C1769470125,transportation,0.8329836340746958
C1769927077,transportation,0.7996223248006714
C177123752,transportation,0.7698279479647503
C1771537982,transportation,0.6869492236676458
C1771632349,transportation,0.661141418380193
C1771706228,transportation,0.5686109945446916
C1771717627,transportation,0.7471674360050357
C1772071898,transportation,0.7843054972723458
C1775239769,transportation,0.10952580780528745
C1775611696,transportation,0.33067561896768777
C1776310825,transportation,0.790180444817457
C1777432937,transportation,0.797104490138481
C1777502922,transportation,0.42761225346202264
C1777674460,transportation,0.9318086445656735
C1778512686,transportation,0.6915652538816618
C1778762788,transportation,0.7587075115400755
C1779394537,transportation,0.7295425933697021
C1780201239,transportation,0.7843054972723458
C1780497356,transportation,0.7650020981955519
C1780824451,transportation,0.6162400335711288
C1780829982,transportation,0.894880402853546
C1781238594,transportation,0.8468317247167436
C1781924994,transportation,0.7683592110784725
